node_id,hour,demand
0,0,25.299690874095734
0,1,35.7284085911342
0,2,34.958829784212924
0,3,34.75492266672814
0,4,42.855402125144046
0,5,46.495788064561445
0,6,44.9634130745035
0,7,45.3182460641286
0,8,38.768879136694984
0,9,37.35927818132835
0,10,32.3463207844418
0,11,30.006576639648365
0,12,23.683973502554885
0,13,15.214011325148292
0,14,21.26819406013295
0,15,15.604653073987114
0,16,7.597169049868308
0,17,17.237131675169433
0,18,10.66342682630265
0,19,16.81746107227159
0,20,22.54141658367569
0,21,22.686106441857987
0,22,31.457154681006838
0,23,23.602894578295846
0,24,31.788731885951858
0,25,30.369845647136323
0,26,33.158869726147884
0,27,37.763835263518125
0,28,41.43855060620046
0,29,44.63495542305808
0,30,38.805077758670876
0,31,48.310019010200634
0,32,44.2688018037521
0,33,31.49176557987792
0,34,43.14988399229956
0,35,41.283788327503984
0,36,33.643602768575406
0,37,22.945800157744923
0,38,15.027300241311472
0,39,22.88581638968411
0,40,13.732276049832633
0,41,21.0354457494527
0,42,16.241293538603163
0,43,21.44092927570946
0,44,20.677795758660018
0,45,25.574057729030674
0,46,25.81265136189444
0,47,38.70637614959328
1,0,53.29254467637732
1,1,75.46224904521677
1,2,72.16913116685828
1,3,79.79323566907584
1,4,89.2541278478437
1,5,80.37096679564284
1,6,91.48572756850972
1,7,78.2330024938324
1,8,76.68380019859053
1,9,75.57603885819157
1,10,72.86831291269957
1,11,53.49345482119694
1,12,61.899078865874856
1,13,55.959115838248835
1,14,46.32189843562152
1,15,40.955296920959455
1,16,35.394145354129996
1,17,28.395559677199312
1,18,24.910462252878073
1,19,22.43274856836065
1,20,37.40883327838462
1,21,43.68646105642269
1,22,47.45733621317228
1,23,59.73720558073855
1,24,59.3546448976225
1,25,68.27619349039402
1,26,73.14575862365972
1,27,79.77600320516781
1,28,79.42239583214428
1,29,88.19284999011002
1,30,89.09926507835517
1,31,87.72430015214051
1,32,72.33129683430282
1,33,83.84586049510516
1,34,70.80975584459682
1,35,60.10442187370041
1,36,62.979212106735744
1,37,44.820805370401395
1,38,46.58478093076789
1,39,30.360710756803748
1,40,31.216680901189942
1,41,22.734269758337966
1,42,26.425257888006737
1,43,26.48568759023228
1,44,37.948392834608796
1,45,45.18169154191287
1,46,56.37302202848456
1,47,67.66011467850551
2,0,30.349080331842988
2,1,36.67249205277666
2,2,49.099382065951204
2,3,45.023682522795305
2,4,38.05488430503256
2,5,49.549976691915525
2,6,37.659628260327544
2,7,41.11354123677085
2,8,41.2312292149873
2,9,47.39593173871097
2,10,31.671484829244594
2,11,27.393048019260117
2,12,27.013922375278344
2,13,20.318775338663368
2,14,25.83538719002908
2,15,12.059330926533118
2,16,9.87261818706078
2,17,12.603160173353366
2,18,12.576368205062899
2,19,26.06009054679226
2,20,23.47724465674625
2,21,22.285523725255143
2,22,19.406913247493716
2,23,33.73752773698808
2,24,24.51463611803252
2,25,25.77347938442807
2,26,43.123807153393
2,27,41.88599814746748
2,28,47.22328955115744
2,29,45.558533516151364
2,30,48.523318372398606
2,31,40.16633629434366
2,32,36.40122303268814
2,33,42.237190721872274
2,34,31.378210618617587
2,35,28.077491823804184
2,36,25.22852247981879
2,37,23.723562565599188
2,38,18.432238023229125
2,39,10.58423200126014
2,40,12.39186943495184
2,41,3.675244635953403
2,42,18.19268771366036
2,43,8.402141999673592
2,44,13.208223924975194
2,45,22.10859291463406
2,46,21.83627585968799
2,47,37.23078583201402
3,0,40.95670049201184
3,1,46.885295057048786
3,2,42.59656496486835
3,3,57.272302315621126
3,4,63.49782943602048
3,5,64.6877675694809
3,6,64.3952834131571
3,7,58.547093896293894
3,8,62.488992134621164
3,9,56.51490734009846
3,10,46.118315015947005
3,11,41.51815840059657
3,12,40.7507333463834
3,13,36.74486737448993
3,14,25.672387456838358
3,15,29.77703880822306
3,16,19.174831197010356
3,17,22.02472358440431
3,18,23.888591513660675
3,19,23.633168832305937
3,20,25.28264670843535
3,21,35.64266924285732
3,22,39.47784652514122
3,23,48.60315179863022
3,24,40.70442140726801
3,25,51.82410666341563
3,26,55.457793805064
3,27,63.42774339772098
3,28,59.41680798973736
3,29,45.905752941196525
3,30,57.15982020024258
3,31,69.82248046254094
3,32,61.1681052326567
3,33,54.77602458824554
3,34,51.358006291084585
3,35,38.61729509732079
3,36,38.40699514114861
3,37,33.23065377412719
3,38,25.70550868062596
3,39,30.8976440992908
3,40,21.692968863493945
3,41,17.53853273577789
3,42,19.26374589893539
3,43,21.882960221621026
3,44,28.363689782827763
3,45,28.397126655547744
3,46,34.50661585624063
3,47,35.05004728808991
4,0,44.42604530684718
4,1,51.38478554453587
4,2,50.095403590000984
4,3,55.763655385408875
4,4,60.40679116935173
4,5,61.510856423890786
4,6,61.84776322013347
4,7,53.84107846795753
4,8,65.3331788432819
4,9,61.03869855136346
4,10,46.6530679335927
4,11,37.84219731741463
4,12,42.02050873174995
4,13,30.990674227234322
4,14,29.6586635313379
4,15,23.421340200821582
4,16,25.826099561656882
4,17,24.6704209588243
4,18,17.961705592696
4,19,16.601489471651565
4,20,18.92479686218507
4,21,34.35881148368725
4,22,30.644961647608568
4,23,39.76066988146324
4,24,39.313181460704136
4,25,47.73740888803691
4,26,43.601189688529594
4,27,58.693907441022006
4,28,63.69064917645753
4,29,63.44192125612273
4,30,61.83839720687672
4,31,62.70809833095133
4,32,61.566752747566944
4,33,41.7776418090461
4,34,60.499450770867185
4,35,47.12478556986683
4,36,36.15314143755106
4,37,31.91484720036165
4,38,31.417606601479946
4,39,24.437462591375226
4,40,12.214983467398476
4,41,31.51913954734087
4,42,21.036989198851558
4,43,28.619172807205842
4,44,23.379239609938523
4,45,38.98879985938021
4,46,38.020976380990106
4,47,45.33897082533393
5,0,53.7415313430605
5,1,50.59567677180581
5,2,53.98279808449255
5,3,68.9045550434195
5,4,71.40769195500602
5,5,69.04711859700025
5,6,71.66290515170664
5,7,73.42730369083499
5,8,72.92515207265764
5,9,64.48420119772359
5,10,60.64000567787893
5,11,50.95872250037682
5,12,51.000768865277216
5,13,39.91000347566174
5,14,34.8364704804818
5,15,23.117908244005037
5,16,22.18036117590402
5,17,23.305738600328283
5,18,16.621354144926915
5,19,24.20390738981598
5,20,29.862469389353997
5,21,37.38439566377495
5,22,39.58165517796561
5,23,41.831916586618064
5,24,38.19352412249451
5,25,51.86815187626895
5,26,63.34996346006965
5,27,58.75075679035934
5,28,65.68978263489595
5,29,70.88241887382132
5,30,67.88081106097476
5,31,66.99746710218436
5,32,64.71826458867056
5,33,61.2078365645015
5,34,59.00166704703081
5,35,51.61613739039284
5,36,44.625140638121486
5,37,38.9264539177341
5,38,34.98394660160245
5,39,23.184840875970835
5,40,26.83388440871396
5,41,24.019528480857723
5,42,19.58076647744321
5,43,22.66154979754088
5,44,24.459409788635348
5,45,39.35263869296163
5,46,42.599426755786475
5,47,58.40709062426175
6,0,28.184106620245377
6,1,44.20455635329861
6,2,43.14634118466282
6,3,58.76846285722953
6,4,58.7158056004259
6,5,52.791847001776915
6,6,51.96306595659704
6,7,48.30783136923161
6,8,49.858004016262285
6,9,47.225410463237864
6,10,42.50325301763061
6,11,40.263680834236794
6,12,37.339565005637375
6,13,31.34867062024479
6,14,21.479211516175322
6,15,14.675544528134814
6,16,26.371559930678103
6,17,15.0776191403778
6,18,15.606875054158992
6,19,17.94791390951653
6,20,14.241062447804518
6,21,24.970853381316605
6,22,29.578955960559174
6,23,40.06535102915153
6,24,40.45584528297066
6,25,41.96873848970038
6,26,51.22563754392043
6,27,52.17053379528648
6,28,53.29484804583308
6,29,55.863416862524964
6,30,54.448986543833456
6,31,52.40397081453496
6,32,50.72394949325541
6,33,42.98713128181037
6,34,45.728929266170525
6,35,34.51454350322707
6,36,38.655113837361164
6,37,28.353105434474173
6,38,25.54740604395799
6,39,24.333685778547487
6,40,22.765473015480385
6,41,10.671748019960226
6,42,17.83382467301423
6,43,24.954755031425996
6,44,14.96588110142649
6,45,29.297125778494355
6,46,20.699413883587965
6,47,31.851025319255946
7,0,20.096897595154548
7,1,34.279345332712026
7,2,39.95740550280794
7,3,29.468069766968444
7,4,39.28259612065642
7,5,50.52808727191487
7,6,40.16380290175351
7,7,43.39940535304909
7,8,48.52709464698759
7,9,35.36785919708453
7,10,41.01142942162887
7,11,39.514097254736555
7,12,23.281651048507626
7,13,27.267051582791236
7,14,26.92010710512389
7,15,11.932578080821564
7,16,16.42690563937226
7,17,20.163888683672837
7,18,17.98110647075402
7,19,5.390127608409465
7,20,17.279102793354014
7,21,21.819548455228347
7,22,31.78108402538544
7,23,22.361462853064225
7,24,25.468179541508434
7,25,30.573711193437354
7,26,38.68484431270627
7,27,36.038401140777424
7,28,48.56794211271366
7,29,50.657170926954386
7,30,50.5935074263307
7,31,52.43257608155699
7,32,44.5571883724091
7,33,39.84152116579855
7,34,36.11318079054097
7,35,38.79597636304581
7,36,33.39630405717329
7,37,20.83449159493711
7,38,19.843660200269994
7,39,13.215216169429867
7,40,25.485761965296213
7,41,15.996196357498892
7,42,14.552308046953742
7,43,15.550861289417155
7,44,27.80967792645886
7,45,15.748068781557123
7,46,27.24728184832761
7,47,34.330031582646626
8,0,29.446387397646355
8,1,28.783039259106673
8,2,35.92401111982495
8,3,34.988888212081115
8,4,34.61113545353668
8,5,31.94559718244246
8,6,37.548499523285
8,7,38.24764332222415
8,8,40.06800164805305
8,9,32.758319445002954
8,10,32.672971676423956
8,11,22.240525285304525
8,12,19.700186541683966
8,13,19.73907753434132
8,14,12.0699185674306
8,15,19.08931902130177
8,16,15.7163906893925
8,17,14.094243138613955
8,18,14.628738536432445
8,19,24.194855115410277
8,20,13.735009398687957
8,21,7.748524144622001
8,22,22.91684263166721
8,23,25.085441132589043
8,24,22.75086362484536
8,25,23.86242673081602
8,26,29.72523949365922
8,27,35.504279482361916
8,28,34.07319686359577
8,29,49.80496816216076
8,30,33.17563144997733
8,31,33.310591818456935
8,32,24.24573764004375
8,33,34.59127886254677
8,34,20.3038605063202
8,35,24.36631218710066
8,36,22.234979648018808
8,37,16.742384200241315
8,38,26.037424274628222
8,39,19.960051791255857
8,40,19.99642342430734
8,41,8.286670223902094
8,42,18.577188232925565
8,43,16.569642039706103
8,44,19.936360081906162
8,45,23.902924716038626
8,46,17.37652541738962
8,47,23.216870732507864
9,0,20.494316036674807
9,1,17.876310099135626
9,2,36.08340064345485
9,3,31.35206586223774
9,4,33.52931317228342
9,5,28.99782654560626
9,6,37.00441812205891
9,7,35.415093736524504
9,8,23.4256174945102
9,9,22.679745497760457
9,10,29.21169427193776
9,11,19.803876618936062
9,12,25.439576727011083
9,13,19.956150009755383
9,14,15.378312791599553
9,15,8.66160664368927
9,16,4.432074148394046
9,17,13.622649090541048
9,18,12.599751711509498
9,19,11.491083883121528
9,20,14.04932999061809
9,21,13.169288675836231
9,22,18.905984340540904
9,23,17.464115896354443
9,24,22.240771199688677
9,25,27.206416371167194
9,26,25.107264045926293
9,27,23.014050470509694
9,28,40.79386560569565
9,29,28.67233816603115
9,30,40.193602309426026
9,31,28.414628968010156
9,32,25.635909110990408
9,33,37.975133487504074
9,34,36.865494979726954
9,35,18.15262503652403
9,36,27.4038384953073
9,37,22.381211638480202
9,38,10.474184333407347
9,39,13.7796039427594
9,40,3.8042350132617795
9,41,3.151822308342748
9,42,8.91585347774295
9,43,14.07825167521112
9,44,22.10411062875376
9,45,20.750884903825657
9,46,21.480241660972347
9,47,23.095717914023925
