id,area,lat,lon,exists,comment
0,A1,0.05385417848445262,0.2588726401417718,True,Acivte
1,A1,3.311648702886205,2.9973938785382828,False,
2,A1,9.441864845662693,2.706503173691215,True,Acivte
3,A1,4.435083018035861,3.941699812329138,False,
4,A1,9.600167469548328,3.0183549924807385,False,
5,A2,3.9644943522582956,5.5479117580605415,True,Acivte
6,A2,7.669561728224208,6.032775651518861,False,
7,A2,9.090399843154236,9.983468359153147,False,
8,A1,9.160616902112913,1.2624919892964692,False,
9,A2,5.784273750161435,8.574254438801606,True,Acivte
